date,year,strategy,symbol,side,qty,entry,exit,sl,target,gross_pnl,charges,net_pnl,win,score
2026-02-27,2026,play3_vwap_pullback,RELIANCE,SELL,8,1393.9,1358.0,1444.33,1293.04,287.2,12.82,274.38,True,0.0
2026-03-02,2026,play3_vwap_pullback,RELIANCE,SELL,8,1358.0,1345.0,1411.04,1251.91,104.0,12.49,91.51,True,0.0
2026-03-02,2026,play9_gap_analysis,RELIANCE,SELL,8,1358.0,1345.0,1411.04,1251.91,104.0,12.49,91.51,True,0.0
2026-03-02,2026,play10_momentum_rank,RELIANCE,SELL,8,1358.0,1345.0,1411.04,1251.91,104.0,12.49,91.51,True,0.0
2026-03-04,2026,play10_momentum_rank,RELIANCE,SELL,8,1345.0,1389.4,1402.24,1230.51,-355.2,12.37,-367.57,False,0.0
2026-03-10,2026,play7_orb,RELIANCE,SELL,8,1408.8,1390.2,1475.3,1275.8,148.8,12.96,135.84,True,0.0
2026-03-11,2026,play7_orb,RELIANCE,SELL,8,1390.2,1392.2,1460.63,1249.34,-16.0,12.79,-28.79,False,0.0
2026-03-27,2026,play4_supertrend,RELIANCE,SELL,8,1348.1,1343.9,1413.21,1217.87,33.6,12.4,21.2,True,0.0
2026-03-27,2026,play7_orb,RELIANCE,SELL,8,1348.1,1343.9,1413.21,1217.87,33.6,12.4,21.2,True,0.0
2026-03-30,2026,play3_vwap_pullback,RELIANCE,SELL,8,1343.9,1369.2,1404.94,1221.81,-202.4,12.36,-214.76,False,0.0
2026-04-06,2026,play7_orb,RELIANCE,SELL,9,1304.7,1304.6,1367.11,1179.87,0.9,13.5,-12.6,False,0.0
2026-04-07,2026,play3_vwap_pullback,RELIANCE,SELL,9,1304.6,1347.8,1366.29,1181.23,-388.8,13.5,-402.3,False,0.0
2026-04-09,2026,play7_orb,RELIANCE,SELL,9,1330.0,1350.2,1391.2,1207.6,-181.8,13.77,-195.57,False,0.0
2026-04-13,2026,play3_vwap_pullback,RELIANCE,SELL,9,1315.1,1344.1,1373.89,1197.53,-261.0,13.61,-274.61,False,0.0
2026-04-13,2026,play9_gap_analysis,RELIANCE,SELL,9,1315.1,1344.1,1373.89,1197.53,-261.0,13.61,-274.61,False,0.0
2026-04-16,2026,play3_vwap_pullback,RELIANCE,SELL,8,1343.3,1365.0,1398.96,1231.99,-173.6,12.36,-185.96,False,0.0
2026-02-05,2026,play3_vwap_pullback,TCS,SELL,4,2991.5,2941.6,3126.73,2721.04,199.6,13.76,185.84,True,0.0
2026-02-06,2026,play3_vwap_pullback,TCS,SELL,4,2941.6,2948.2,3079.41,2665.97,-26.4,13.53,-39.93,False,0.0
2026-02-12,2026,play7_orb,TCS,SELL,4,2750.1,2692.2,2903.69,2442.93,231.6,12.65,218.95,True,0.0
2026-02-12,2026,play9_gap_analysis,TCS,SELL,4,2750.1,2692.2,2903.69,2442.93,231.6,12.65,218.95,True,0.0
2026-02-12,2026,play10_momentum_rank,TCS,SELL,4,2750.1,2692.2,2903.69,2442.93,231.6,12.65,218.95,True,0.0
2026-02-13,2026,play10_momentum_rank,TCS,SELL,4,2692.2,2706.6,2858.0,2360.6,-57.6,12.38,-69.98,False,0.0
2026-02-23,2026,play3_vwap_pullback,TCS,SELL,4,2676.3,2573.7,2833.03,2362.84,410.4,12.31,398.09,True,0.0
2026-02-24,2026,play7_orb,TCS,SELL,4,2573.7,2629.3,2723.6,2273.9,-222.4,11.84,-234.24,False,0.0
2026-02-24,2026,play9_gap_analysis,TCS,SELL,4,2573.7,2629.3,2723.6,2273.9,-222.4,11.84,-234.24,False,0.0
2026-02-24,2026,play10_momentum_rank,TCS,SELL,4,2573.7,2629.3,2723.6,2273.9,-222.4,11.84,-234.24,False,0.0
2026-02-27,2026,play7_orb,TCS,SELL,4,2637.4,2613.5,2786.13,2339.94,95.6,12.13,83.47,True,0.0
2026-03-23,2026,play3_vwap_pullback,TCS,SELL,5,2383.8,2398.8,2499.24,2152.91,-75.0,13.71,-88.71,False,0.0
2026-02-12,2026,play3_vwap_pullback,HDFCBANK,SELL,13,920.6,903.9,953.06,855.69,217.1,13.76,203.34,True,0.0
2026-02-12,2026,play7_orb,HDFCBANK,SELL,13,920.6,903.9,953.06,855.69,217.1,13.76,203.34,True,0.0
2026-02-24,2026,play7_orb,HDFCBANK,SELL,13,910.5,907.6,937.89,855.73,37.7,13.61,24.09,True,0.0
2026-02-26,2026,play7_orb,HDFCBANK,SELL,13,898.6,887.75,927.42,840.96,141.05,13.43,127.62,True,0.0
2026-02-27,2026,play7_orb,HDFCBANK,SELL,13,887.75,879.4,916.47,830.31,108.55,13.27,95.28,True,0.0
2026-03-02,2026,play3_vwap_pullback,HDFCBANK,SELL,13,879.4,868.65,908.87,820.46,139.75,13.15,126.6,True,0.0
2026-03-06,2026,play7_orb,HDFCBANK,SELL,14,857.05,840.7,889.06,793.02,228.9,13.8,215.1,True,0.0
2026-03-06,2026,play9_gap_analysis,HDFCBANK,SELL,14,857.05,840.7,889.06,793.02,228.9,13.8,215.1,True,0.0
2026-03-10,2026,play10_momentum_rank,HDFCBANK,SELL,14,849.45,833.95,881.5,785.35,217.0,13.68,203.32,True,0.0
2026-03-13,2026,play3_vwap_pullback,HDFCBANK,SELL,14,817.0,840.6,851.51,747.99,-330.4,13.15,-343.55,False,0.0
2026-03-13,2026,play9_gap_analysis,HDFCBANK,SELL,14,817.0,840.6,851.51,747.99,-330.4,13.15,-343.55,False,0.0
2026-03-19,2026,play10_momentum_rank,HDFCBANK,SELL,15,798.2,780.45,839.05,716.5,266.25,13.77,252.48,True,0.0
2026-03-20,2026,play9_gap_analysis,HDFCBANK,SELL,15,780.45,744.15,821.53,698.29,544.5,13.46,531.04,True,0.0
2026-03-20,2026,play10_momentum_rank,HDFCBANK,SELL,15,780.45,744.15,821.53,698.29,544.5,13.46,531.04,True,0.0
2026-03-23,2026,play7_orb,HDFCBANK,SELL,16,744.15,764.9,786.86,658.72,-332.0,13.69,-345.69,False,0.0
2026-03-23,2026,play9_gap_analysis,HDFCBANK,SELL,16,744.15,764.9,786.86,658.72,-332.0,13.69,-345.69,False,0.0
2026-03-27,2026,play7_orb,HDFCBANK,SELL,15,756.2,731.55,799.8,669.0,369.75,13.04,356.71,True,0.0
2026-03-27,2026,play9_gap_analysis,HDFCBANK,SELL,15,756.2,731.55,799.8,669.0,369.75,13.04,356.71,True,0.0
2026-03-30,2026,play9_gap_analysis,HDFCBANK,SELL,16,731.55,742.25,775.64,643.38,-171.2,13.46,-184.66,False,0.0
2026-03-30,2026,play10_momentum_rank,HDFCBANK,SELL,16,731.55,742.25,775.64,643.38,-171.2,13.46,-184.66,False,0.0
2026-02-06,2026,play2_triple_ma,INFY,SELL,7,1507.1,1497.2,1579.24,1362.81,69.3,12.13,57.17,True,0.0
2026-02-06,2026,play3_vwap_pullback,INFY,SELL,7,1507.1,1497.2,1579.24,1362.81,69.3,12.13,57.17,True,0.0
2026-02-06,2026,play10_momentum_rank,INFY,SELL,7,1507.1,1497.2,1579.24,1362.81,69.3,12.13,57.17,True,0.0
2026-02-12,2026,play7_orb,INFY,SELL,8,1386.0,1369.1,1467.14,1223.71,135.2,12.75,122.45,True,0.0
2026-02-12,2026,play9_gap_analysis,INFY,SELL,8,1386.0,1369.1,1467.14,1223.71,135.2,12.75,122.45,True,0.0
2026-02-12,2026,play10_momentum_rank,INFY,SELL,8,1386.0,1369.1,1467.14,1223.71,135.2,12.75,122.45,True,0.0
2026-02-13,2026,play10_momentum_rank,INFY,SELL,8,1369.1,1365.6,1462.0,1183.3,28.0,12.6,15.4,True,0.0
2026-02-17,2026,play10_momentum_rank,INFY,SELL,8,1391.2,1373.7,1489.04,1195.51,140.0,12.8,127.2,True,0.0
2026-02-18,2026,play3_vwap_pullback,INFY,SELL,8,1373.7,1370.5,1476.01,1169.07,25.6,12.64,12.96,True,0.0
2026-02-24,2026,play7_orb,INFY,SELL,9,1275.5,1290.1,1364.73,1097.04,-131.4,13.2,-144.6,False,0.0
2026-02-24,2026,play9_gap_analysis,INFY,SELL,9,1275.5,1290.1,1364.73,1097.04,-131.4,13.2,-144.6,False,0.0
2026-02-24,2026,play10_momentum_rank,INFY,SELL,9,1275.5,1290.1,1364.73,1097.04,-131.4,13.2,-144.6,False,0.0
2026-02-27,2026,play7_orb,INFY,SELL,9,1300.1,1288.9,1387.99,1124.33,100.8,13.46,87.34,True,0.0
2026-03-30,2026,play3_vwap_pullback,INFY,SELL,9,1250.6,1275.7,1317.94,1115.91,-225.9,12.94,-238.84,False,0.0
2026-04-10,2026,play7_orb,INFY,SELL,9,1292.5,1276.8,1363.86,1149.79,141.3,13.38,127.92,True,0.0
2026-04-10,2026,play9_gap_analysis,INFY,SELL,9,1292.5,1276.8,1363.86,1149.79,141.3,13.38,127.92,True,0.0
2026-02-10,2026,play3_vwap_pullback,ICICIBANK,BUY,8,1406.5,1406.1,1354.56,1510.39,-3.2,12.94,-16.14,False,0.0
2026-02-12,2026,play7_orb,ICICIBANK,BUY,8,1430.0,1414.6,1379.73,1530.54,-123.2,13.16,-136.36,False,0.0
2026-02-25,2026,play3_vwap_pullback,ICICIBANK,BUY,8,1400.5,1404.9,1362.8,1475.9,35.2,12.88,22.32,True,0.0
2026-02-26,2026,play3_vwap_pullback,ICICIBANK,BUY,8,1404.9,1378.9,1366.9,1480.9,-208.0,12.93,-220.93,False,0.0
2026-02-27,2026,play7_orb,ICICIBANK,SELL,8,1378.9,1374.0,1416.94,1302.81,39.2,12.69,26.51,True,0.0
2026-03-02,2026,play1_ema_crossover,ICICIBANK,SELL,8,1374.0,1365.4,1413.5,1295.0,68.8,12.64,56.16,True,0.0
2026-03-02,2026,play5_bb_squeeze,ICICIBANK,SELL,8,1374.0,1365.4,1413.5,1295.0,68.8,12.64,56.16,True,0.0
2026-03-04,2026,play5_bb_squeeze,ICICIBANK,SELL,8,1365.4,1357.6,1410.24,1275.71,62.4,12.56,49.84,True,0.0
2026-03-05,2026,play3_vwap_pullback,ICICIBANK,SELL,8,1357.6,1313.4,1401.8,1269.2,353.6,12.49,341.11,True,0.0
2026-03-06,2026,play2_triple_ma,ICICIBANK,SELL,9,1313.4,1278.4,1360.96,1218.29,315.0,13.59,301.41,True,0.0
2026-03-06,2026,play9_gap_analysis,ICICIBANK,SELL,9,1313.4,1278.4,1360.96,1218.29,315.0,13.59,301.41,True,0.0
2026-03-06,2026,play10_momentum_rank,ICICIBANK,SELL,9,1313.4,1278.4,1360.96,1218.29,315.0,13.59,301.41,True,0.0
2026-03-09,2026,play4_supertrend,ICICIBANK,SELL,9,1278.4,1311.9,1328.54,1178.11,-301.5,13.23,-314.73,False,0.0
2026-03-12,2026,play3_vwap_pullback,ICICIBANK,SELL,9,1266.5,1254.8,1317.54,1164.41,105.3,13.11,92.19,True,0.0
2026-03-12,2026,play9_gap_analysis,ICICIBANK,SELL,9,1266.5,1254.8,1317.54,1164.41,105.3,13.11,92.19,True,0.0
2026-03-13,2026,play3_vwap_pullback,ICICIBANK,SELL,9,1254.8,1272.9,1304.97,1154.46,-162.9,12.99,-175.89,False,0.0
2026-03-27,2026,play7_orb,ICICIBANK,SELL,9,1233.8,1205.9,1286.31,1128.77,251.1,12.77,238.33,True,0.0
2026-03-30,2026,play9_gap_analysis,ICICIBANK,SELL,9,1205.9,1212.7,1257.07,1103.56,-61.2,12.48,-73.68,False,0.0
2026-04-01,2026,play7_orb,ICICIBANK,SELL,9,1212.7,1215.8,1263.1,1111.9,-27.9,12.55,-40.45,False,0.0
2026-04-13,2026,play1_ema_crossover,ICICIBANK,BUY,8,1351.1,1348.1,1287.39,1478.53,-24.0,12.43,-36.43,False,0.0
2026-04-13,2026,play7_orb,ICICIBANK,BUY,8,1351.1,1348.1,1287.39,1478.53,-24.0,12.43,-36.43,False,0.0
2026-04-13,2026,play10_momentum_rank,ICICIBANK,BUY,8,1351.1,1348.1,1287.39,1478.53,-24.0,12.43,-36.43,False,0.0
2026-02-09,2026,play9_gap_analysis,SBIN,BUY,10,1146.0,1144.1,1094.09,1249.83,-19.0,13.18,-32.18,False,0.0
2026-02-09,2026,play10_momentum_rank,SBIN,BUY,10,1146.0,1144.1,1094.09,1249.83,-19.0,13.18,-32.18,False,0.0
2026-02-11,2026,play7_orb,SBIN,BUY,10,1182.9,1192.4,1127.69,1293.31,95.0,13.6,81.4,True,0.0
2026-02-11,2026,play10_momentum_rank,SBIN,BUY,10,1182.9,1192.4,1127.69,1293.31,95.0,13.6,81.4,True,0.0
2026-02-12,2026,play3_vwap_pullback,SBIN,BUY,10,1192.4,1198.6,1136.13,1304.94,62.0,13.71,48.29,True,0.0
2026-02-12,2026,play10_momentum_rank,SBIN,BUY,10,1192.4,1198.6,1136.13,1304.94,62.0,13.71,48.29,True,0.0
2026-02-12,2026,winning_horse,SBIN,BUY,10,1192.4,1198.6,1136.13,1304.94,62.0,13.71,48.29,True,31.77
2026-02-13,2026,winning_horse,SBIN,BUY,10,1198.6,1208.1,1143.89,1308.03,95.0,13.78,81.22,True,18.05
2026-02-17,2026,play3_vwap_pullback,SBIN,BUY,9,1213.4,1218.9,1158.37,1323.46,49.5,12.56,36.94,True,0.0
2026-02-17,2026,winning_horse,SBIN,BUY,9,1213.4,1218.9,1158.37,1323.46,49.5,12.56,36.94,True,17.64
2026-03-13,2026,play7_orb,SBIN,SELL,11,1047.0,1066.7,1099.39,942.23,-216.7,13.24,-229.94,False,0.0
2026-03-17,2026,play3_vwap_pullback,SBIN,SELL,11,1064.7,1069.8,1122.06,949.99,-56.1,13.47,-69.57,False,0.0
2026-03-23,2026,play2_triple_ma,SBIN,SELL,11,1031.9,1030.8,1090.26,915.19,12.1,13.05,-0.95,False,0.0
2026-03-23,2026,play3_vwap_pullback,SBIN,SELL,11,1031.9,1030.8,1090.26,915.19,12.1,13.05,-0.95,False,0.0
2026-03-23,2026,play9_gap_analysis,SBIN,SELL,11,1031.9,1030.8,1090.26,915.19,12.1,13.05,-0.95,False,0.0
2026-03-24,2026,play7_orb,SBIN,SELL,11,1030.8,1060.6,1091.14,910.11,-327.8,13.04,-340.84,False,0.0
2026-03-24,2026,play10_momentum_rank,SBIN,SELL,11,1030.8,1060.6,1091.14,910.11,-327.8,13.04,-340.84,False,0.0
2026-03-27,2026,play7_orb,SBIN,SELL,11,1019.5,979.4,1079.97,898.56,441.1,12.9,428.2,True,0.0
2026-03-30,2026,play7_orb,SBIN,SELL,12,979.4,1017.8,1037.43,863.34,-460.8,13.52,-474.32,False,0.0
2026-03-30,2026,play9_gap_analysis,SBIN,SELL,12,979.4,1017.8,1037.43,863.34,-460.8,13.52,-474.32,False,0.0
2026-04-09,2026,play7_orb,SBIN,SELL,11,1040.95,1066.7,1099.52,923.81,-283.25,13.17,-296.42,False,0.0
2026-02-09,2026,play6_bb_contra,BHARTIARTL,SELL,5,2038.2,2011.3,2122.99,1868.63,134.5,11.72,122.78,True,0.0
2026-02-10,2026,play7_orb,BHARTIARTL,SELL,5,2011.3,2012.1,2097.19,1839.53,-4.0,11.56,-15.56,False,0.0
2026-02-24,2026,play7_orb,BHARTIARTL,SELL,6,1941.0,1913.4,2011.81,1799.37,165.6,13.39,152.21,True,0.0
2026-02-25,2026,play7_orb,BHARTIARTL,SELL,6,1913.4,1929.6,1987.06,1766.09,-97.2,13.2,-110.4,False,0.0
2026-02-27,2026,play7_orb,BHARTIARTL,SELL,6,1879.3,1873.2,1951.2,1735.5,36.6,12.97,23.63,True,0.0
2026-02-27,2026,play9_gap_analysis,BHARTIARTL,SELL,6,1879.3,1873.2,1951.2,1735.5,36.6,12.97,23.63,True,0.0
2026-02-27,2026,play10_momentum_rank,BHARTIARTL,SELL,6,1879.3,1873.2,1951.2,1735.5,36.6,12.97,23.63,True,0.0
2026-03-02,2026,play3_vwap_pullback,BHARTIARTL,SELL,6,1873.2,1905.9,1945.01,1729.57,-196.2,12.93,-209.13,False,0.0
2026-03-02,2026,play10_momentum_rank,BHARTIARTL,SELL,6,1873.2,1905.9,1945.01,1729.57,-196.2,12.93,-209.13,False,0.0
2026-03-06,2026,play7_orb,BHARTIARTL,SELL,6,1870.8,1866.7,1956.5,1699.4,24.6,12.91,11.69,True,0.0
2026-03-10,2026,play7_orb,BHARTIARTL,SELL,6,1850.4,1807.0,1940.0,1671.2,260.4,12.77,247.63,True,0.0
2026-03-11,2026,play7_orb,BHARTIARTL,SELL,6,1807.0,1801.3,1901.54,1617.91,34.2,12.47,21.73,True,0.0
2026-03-12,2026,play3_vwap_pullback,BHARTIARTL,SELL,6,1801.3,1803.4,1891.5,1620.9,-12.6,12.43,-25.03,False,0.0
2026-03-16,2026,play3_vwap_pullback,BHARTIARTL,SELL,6,1788.8,1827.0,1883.87,1598.66,-229.2,12.34,-241.54,False,0.0
2026-03-16,2026,play10_momentum_rank,BHARTIARTL,SELL,6,1788.8,1827.0,1883.87,1598.66,-229.2,12.34,-241.54,False,0.0
2026-03-30,2026,play7_orb,BHARTIARTL,SELL,6,1782.4,1781.9,1861.23,1624.74,3.0,12.3,-9.3,False,0.0
2026-03-30,2026,play9_gap_analysis,BHARTIARTL,SELL,6,1782.4,1781.9,1861.23,1624.74,3.0,12.3,-9.3,False,0.0
2026-04-16,2026,play3_vwap_pullback,BHARTIARTL,SELL,6,1840.6,1846.9,1924.9,1672.0,-37.8,12.7,-50.5,False,0.0
2026-02-11,2026,play3_vwap_pullback,ITC,SELL,37,318.25,317.45,333.37,288.0,29.6,13.54,16.06,True,0.0
2026-02-11,2026,play7_orb,ITC,SELL,37,318.25,317.45,333.37,288.0,29.6,13.54,16.06,True,0.0
2026-03-04,2026,play3_vwap_pullback,ITC,SELL,38,311.95,311.5,323.67,288.51,17.1,13.63,3.47,True,0.0
2026-03-06,2026,play3_vwap_pullback,ITC,SELL,38,309.7,306.0,321.4,286.3,140.6,13.53,127.07,True,0.0
2026-03-12,2026,play3_vwap_pullback,ITC,SELL,39,304.1,301.45,313.74,284.83,103.35,13.64,89.71,True,0.0
2026-03-17,2026,play7_orb,ITC,SELL,39,304.85,304.05,315.75,283.05,31.2,13.67,17.53,True,0.0
2026-03-23,2026,play7_orb,ITC,SELL,41,290.45,291.25,302.17,267.01,-32.8,13.69,-46.49,False,0.0
2026-03-24,2026,play7_orb,ITC,SELL,41,291.25,295.7,303.29,267.16,-182.45,13.73,-196.18,False,0.0
2026-02-20,2026,play7_orb,LT,BUY,2,4380.6,4418.1,4241.86,4658.09,75.0,10.08,64.92,True,0.0
2026-02-25,2026,play3_vwap_pullback,LT,BUY,2,4298.5,4286.5,4141.41,4612.67,-24.0,9.89,-33.89,False,0.0
2026-03-04,2026,play9_gap_analysis,LT,SELL,3,3882.6,4038.7,4079.6,3488.6,-468.3,13.39,-481.69,False,0.0
2026-03-04,2026,play10_momentum_rank,LT,SELL,3,3882.6,4038.7,4079.6,3488.6,-468.3,13.39,-481.69,False,0.0
2026-03-05,2026,play1_ema_crossover,LT,SELL,2,4038.7,3949.8,4253.69,3608.73,177.8,9.29,168.51,True,0.0
2026-03-05,2026,play10_momentum_rank,LT,SELL,2,4038.7,3949.8,4253.69,3608.73,177.8,9.29,168.51,True,0.0
2026-03-09,2026,play9_gap_analysis,LT,SELL,3,3842.1,3876.0,4063.86,3398.59,-101.7,13.26,-114.96,False,0.0
2026-03-12,2026,play2_triple_ma,LT,SELL,3,3719.5,3439.0,3950.96,3256.59,841.5,12.83,828.67,True,0.0
2026-03-12,2026,play7_orb,LT,SELL,3,3719.5,3439.0,3950.96,3256.59,841.5,12.83,828.67,True,0.0
2026-03-13,2026,play7_orb,LT,SELL,3,3439.0,3469.4,3691.83,2933.34,-91.2,11.86,-103.06,False,0.0
2026-03-13,2026,play10_momentum_rank,LT,SELL,3,3439.0,3469.4,3691.83,2933.34,-91.2,11.86,-103.06,False,0.0
2026-03-16,2026,play10_momentum_rank,LT,SELL,3,3469.4,3542.8,3727.7,2952.8,-220.2,11.97,-232.17,False,0.0
2026-03-19,2026,play7_orb,LT,SELL,3,3434.5,3434.8,3682.2,2939.1,-0.9,11.85,-12.75,False,0.0
2026-03-19,2026,play9_gap_analysis,LT,SELL,3,3434.5,3434.8,3682.2,2939.1,-0.9,11.85,-12.75,False,0.0
2026-03-23,2026,play3_vwap_pullback,LT,SELL,3,3342.4,3516.8,3592.89,2841.43,-523.2,11.53,-534.73,False,0.0
2026-04-08,2026,play4_supertrend,LT,BUY,2,4005.9,3896.2,3787.93,4441.84,-219.4,9.21,-228.61,False,0.0
2026-04-08,2026,play9_gap_analysis,LT,BUY,2,4005.9,3896.2,3787.93,4441.84,-219.4,9.21,-228.61,False,0.0
2026-04-08,2026,winning_horse,LT,BUY,2,4005.9,3896.2,3787.93,4441.84,-219.4,9.21,-228.61,False,23.92
2026-04-16,2026,play3_vwap_pullback,LT,BUY,2,4119.8,4096.1,3913.99,4531.43,-47.4,9.48,-56.88,False,0.0
2026-02-24,2026,play3_vwap_pullback,AXISBANK,BUY,8,1387.6,1403.0,1342.71,1477.37,123.2,12.77,110.43,True,0.0
2026-03-06,2026,play7_orb,AXISBANK,SELL,9,1315.8,1288.3,1363.54,1220.31,247.5,13.62,233.88,True,0.0
2026-03-06,2026,play10_momentum_rank,AXISBANK,SELL,9,1315.8,1288.3,1363.54,1220.31,247.5,13.62,233.88,True,0.0
2026-03-09,2026,play1_ema_crossover,AXISBANK,SELL,9,1288.3,1314.7,1334.94,1195.01,-237.6,13.33,-250.93,False,0.0
2026-03-11,2026,play7_orb,AXISBANK,SELL,9,1255.8,1234.5,1311.66,1144.09,191.7,13.0,178.7,True,0.0
2026-03-12,2026,play9_gap_analysis,AXISBANK,SELL,9,1234.5,1197.3,1288.57,1126.36,334.8,12.78,322.02,True,0.0
2026-03-12,2026,play10_momentum_rank,AXISBANK,SELL,9,1234.5,1197.3,1288.57,1126.36,334.8,12.78,322.02,True,0.0
2026-03-13,2026,play2_triple_ma,AXISBANK,SELL,10,1197.3,1214.7,1253.47,1084.96,-174.0,13.77,-187.77,False,0.0
2026-03-13,2026,play7_orb,AXISBANK,SELL,10,1197.3,1214.7,1253.47,1084.96,-174.0,13.77,-187.77,False,0.0
2026-03-19,2026,play9_gap_analysis,AXISBANK,SELL,9,1207.0,1203.9,1272.41,1076.17,27.9,12.49,15.41,True,0.0
2026-03-27,2026,play3_vwap_pullback,AXISBANK,SELL,9,1205.2,1161.3,1271.59,1072.43,395.1,12.47,382.63,True,0.0
2026-03-27,2026,play9_gap_analysis,AXISBANK,SELL,9,1205.2,1161.3,1271.59,1072.43,395.1,12.47,382.63,True,0.0
2026-03-30,2026,play7_orb,AXISBANK,SELL,10,1161.3,1193.1,1228.36,1027.19,-318.0,13.35,-331.35,False,0.0
2026-03-30,2026,play9_gap_analysis,AXISBANK,SELL,10,1161.3,1193.1,1228.36,1027.19,-318.0,13.35,-331.35,False,0.0
2026-03-30,2026,play10_momentum_rank,AXISBANK,SELL,10,1161.3,1193.1,1228.36,1027.19,-318.0,13.35,-331.35,False,0.0
2026-04-08,2026,play7_orb,AXISBANK,BUY,9,1333.0,1318.5,1264.6,1469.8,-130.5,13.8,-144.3,False,0.0
2026-04-08,2026,play9_gap_analysis,AXISBANK,BUY,9,1333.0,1318.5,1264.6,1469.8,-130.5,13.8,-144.3,False,0.0
2026-04-08,2026,play10_momentum_rank,AXISBANK,BUY,9,1333.0,1318.5,1264.6,1469.8,-130.5,13.8,-144.3,False,0.0
2026-04-13,2026,play7_orb,AXISBANK,BUY,8,1353.6,1355.5,1283.44,1493.91,15.2,12.45,2.75,True,0.0
2026-02-24,2026,play2_triple_ma,SUNPHARMA,BUY,6,1731.8,1764.2,1693.16,1809.09,194.4,11.95,182.45,True,0.0
2026-03-02,2026,play7_orb,SUNPHARMA,BUY,6,1752.5,1750.5,1700.46,1856.59,-12.0,12.09,-24.09,False,0.0
2026-03-04,2026,play7_orb,SUNPHARMA,BUY,6,1750.5,1784.5,1695.31,1860.87,204.0,12.08,191.92,True,0.0
2026-03-05,2026,play7_orb,SUNPHARMA,BUY,6,1784.5,1799.4,1725.16,1903.19,89.4,12.31,77.09,True,0.0
2026-03-09,2026,play7_orb,SUNPHARMA,BUY,6,1807.4,1812.8,1743.37,1935.46,32.4,12.47,19.93,True,0.0
2026-03-09,2026,play10_momentum_rank,SUNPHARMA,BUY,6,1807.4,1812.8,1743.37,1935.46,32.4,12.47,19.93,True,0.0
2026-03-10,2026,play3_vwap_pullback,SUNPHARMA,BUY,6,1812.8,1825.9,1749.24,1939.91,78.6,12.51,66.09,True,0.0
2026-03-10,2026,winning_horse,SUNPHARMA,BUY,6,1812.8,1825.9,1749.24,1939.91,78.6,12.51,66.09,True,14.98
2026-03-11,2026,play3_vwap_pullback,SUNPHARMA,BUY,6,1825.9,1825.3,1760.71,1956.27,-3.6,12.6,-16.2,False,0.0
2026-03-20,2026,play7_orb,SUNPHARMA,BUY,6,1777.1,1758.4,1706.09,1919.13,-112.2,12.26,-124.46,False,0.0
2026-04-08,2026,play3_vwap_pullback,SUNPHARMA,SELL,6,1714.6,1717.1,1804.84,1534.11,-15.0,11.83,-26.83,False,0.0
2026-04-10,2026,play7_orb,SUNPHARMA,SELL,7,1654.9,1652.2,1751.0,1462.7,18.9,13.32,5.58,True,0.0
2026-04-10,2026,play9_gap_analysis,SUNPHARMA,SELL,7,1654.9,1652.2,1751.0,1462.7,18.9,13.32,5.58,True,0.0
2026-04-13,2026,play2_triple_ma,SUNPHARMA,SELL,7,1652.2,1696.6,1745.8,1465.0,-310.8,13.3,-324.1,False,0.0
