date,year,strategy,symbol,side,qty,entry,exit,sl,target,gross_pnl,charges,net_pnl,win,score
2026-04-13,2026,play3_vwap_pullback,SUNPHARMA,SELL,7,1652.2,1696.6,1745.8,1465.0,-310.8,13.3,-324.1,False,0.0
2026-04-16,2026,play3_vwap_pullback,SUNPHARMA,SELL,7,1693.1,1675.5,1790.69,1497.93,123.2,13.63,109.57,True,0.0
2026-02-12,2026,play7_orb,WIPRO,SELL,54,219.08,214.09,230.8,195.65,269.46,13.6,255.86,True,0.0
2026-02-12,2026,play9_gap_analysis,WIPRO,SELL,54,219.08,214.09,230.8,195.65,269.46,13.6,255.86,True,0.0
2026-02-12,2026,play10_momentum_rank,WIPRO,SELL,54,219.08,214.09,230.8,195.65,269.46,13.6,255.86,True,0.0
2026-02-16,2026,play3_vwap_pullback,WIPRO,SELL,56,213.26,215.69,225.56,188.67,-136.08,13.73,-149.81,False,0.0
2026-02-17,2026,play10_momentum_rank,WIPRO,SELL,55,215.69,211.95,228.55,189.96,205.7,13.64,192.06,True,0.0
2026-02-18,2026,play7_orb,WIPRO,SELL,56,211.95,211.21,224.91,186.02,41.44,13.65,27.79,True,0.0
2026-02-20,2026,play3_vwap_pullback,WIPRO,SELL,57,209.86,205.89,223.0,183.57,226.29,13.76,212.53,True,0.0
2026-02-24,2026,play7_orb,WIPRO,SELL,59,200.14,201.92,211.01,178.39,-105.02,13.58,-118.6,False,0.0
2026-02-24,2026,play9_gap_analysis,WIPRO,SELL,59,200.14,201.92,211.01,178.39,-105.02,13.58,-118.6,False,0.0
2026-03-04,2026,play3_vwap_pullback,WIPRO,SELL,61,195.55,195.68,206.6,173.45,-7.93,13.72,-21.65,False,0.0
2026-03-04,2026,play9_gap_analysis,WIPRO,SELL,61,195.55,195.68,206.6,173.45,-7.93,13.72,-21.65,False,0.0
2026-03-17,2026,play3_vwap_pullback,WIPRO,SELL,62,191.32,194.3,200.87,172.23,-184.76,13.64,-198.4,False,0.0
2026-04-15,2026,play7_orb,WIPRO,BUY,57,209.75,210.26,199.89,229.47,29.07,13.75,15.32,True,0.0
2026-04-15,2026,play9_gap_analysis,WIPRO,BUY,57,209.75,210.26,199.89,229.47,29.07,13.75,15.32,True,0.0
2026-04-16,2026,play3_vwap_pullback,WIPRO,BUY,57,210.26,204.32,200.24,230.31,-338.58,13.78,-352.36,False,0.0
2026-04-16,2026,play10_momentum_rank,WIPRO,BUY,57,210.26,204.32,200.24,230.31,-338.58,13.78,-352.36,False,0.0
2026-04-16,2026,winning_horse,WIPRO,BUY,57,210.26,204.32,200.24,230.31,-338.58,13.78,-352.36,False,14.98
2026-04-17,2026,play8_rsi_divergence,WIPRO,SELL,58,204.32,202.48,214.38,184.2,106.72,13.63,93.09,True,0.0
2026-04-20,2026,play8_rsi_divergence,WIPRO,SELL,59,202.48,205.01,212.61,182.22,-149.27,13.74,-163.01,False,0.0
2026-02-20,2026,play7_orb,NTPC,BUY,32,372.95,375.45,359.33,400.19,80.0,13.72,66.28,True,0.0
2026-02-23,2026,play3_vwap_pullback,NTPC,BUY,31,375.45,382.75,362.93,400.49,226.3,13.38,212.92,True,0.0
2026-02-24,2026,play7_orb,NTPC,BUY,31,382.75,384.9,370.15,407.95,66.65,13.65,53.0,True,0.0
2026-02-24,2026,play10_momentum_rank,NTPC,BUY,31,382.75,384.9,370.15,407.95,66.65,13.65,53.0,True,0.0
2026-02-25,2026,play3_vwap_pullback,NTPC,BUY,31,384.9,381.9,372.27,410.16,-93.0,13.72,-106.72,False,0.0
2026-03-02,2026,play7_orb,NTPC,BUY,31,377.55,365.8,363.92,404.81,-364.25,13.46,-377.71,False,0.0
2026-03-05,2026,play7_orb,NTPC,BUY,31,378.05,380.6,362.29,409.56,79.05,13.48,65.57,True,0.0
2026-03-06,2026,play3_vwap_pullback,NTPC,BUY,31,380.6,376.25,364.09,413.63,-134.85,13.57,-148.42,False,0.0
2026-03-12,2026,play7_orb,NTPC,BUY,30,390.55,384.45,371.21,429.24,-183.0,13.47,-196.47,False,0.0
2026-03-12,2026,play10_momentum_rank,NTPC,BUY,30,390.55,384.45,371.21,429.24,-183.0,13.47,-196.47,False,0.0
2026-03-20,2026,play3_vwap_pullback,NTPC,BUY,31,380.95,372.4,360.06,422.72,-265.05,13.58,-278.63,False,0.0
2026-03-20,2026,play7_orb,NTPC,BUY,31,380.95,372.4,360.06,422.72,-265.05,13.58,-278.63,False,0.0
2026-04-01,2026,play1_ema_crossover,NTPC,SELL,32,364.65,359.65,384.19,325.56,160.0,13.42,146.58,True,0.0
2026-04-01,2026,play7_orb,NTPC,SELL,32,364.65,359.65,384.19,325.56,160.0,13.42,146.58,True,0.0
2026-04-02,2026,play9_gap_analysis,NTPC,SELL,33,359.65,366.1,379.46,320.04,-212.85,13.65,-226.5,False,0.0
2026-04-08,2026,play9_gap_analysis,NTPC,BUY,32,374.15,378.65,356.48,409.49,144.0,13.77,130.23,True,0.0
2026-04-09,2026,play3_vwap_pullback,NTPC,BUY,31,378.65,380.15,360.96,414.02,46.5,13.5,33.0,True,0.0
2026-04-09,2026,winning_horse,NTPC,BUY,31,378.65,380.15,360.96,414.02,46.5,13.5,33.0,True,8.02
2026-04-17,2026,play3_vwap_pullback,NTPC,BUY,30,393.6,398.0,374.69,431.43,132.0,13.58,118.42,True,0.0
2026-02-06,2026,play3_vwap_pullback,POWERGRID,BUY,41,289.5,289.75,275.18,318.14,10.25,13.65,-3.4,False,0.0
2026-02-16,2026,play7_orb,POWERGRID,BUY,39,300.5,300.75,284.31,332.88,9.75,13.48,-3.73,False,0.0
2026-03-05,2026,play7_orb,POWERGRID,BUY,40,299.45,299.15,284.92,328.51,-12.0,13.77,-25.77,False,0.0
2026-03-09,2026,play7_orb,POWERGRID,BUY,40,295.2,298.65,281.34,322.93,138.0,13.58,124.42,True,0.0
2026-03-12,2026,play7_orb,POWERGRID,BUY,39,303.6,300.95,289.16,332.49,-103.35,13.62,-116.97,False,0.0
2026-03-27,2026,play6_bb_contra,POWERGRID,BUY,40,295.5,296.1,277.44,331.63,24.0,13.59,10.41,True,0.0
2026-04-09,2026,play3_vwap_pullback,POWERGRID,BUY,40,298.1,302.75,280.79,332.71,186.0,13.71,172.29,True,0.0
2026-04-15,2026,play5_bb_squeeze,POWERGRID,BUY,38,312.45,312.25,295.0,347.35,-7.6,13.65,-21.25,False,0.0
2026-04-15,2026,play7_orb,POWERGRID,BUY,38,312.45,312.25,295.0,347.35,-7.6,13.65,-21.25,False,0.0
2026-04-15,2026,play9_gap_analysis,POWERGRID,BUY,38,312.45,312.25,295.0,347.35,-7.6,13.65,-21.25,False,0.0
2026-02-05,2026,play7_orb,TATASTEEL,BUY,60,197.76,197.06,186.8,219.69,-42.0,13.65,-55.65,False,0.0
2026-02-09,2026,play3_vwap_pullback,TATASTEEL,BUY,59,202.0,208.01,190.22,225.55,354.59,13.71,340.88,True,0.0
2026-02-09,2026,play10_momentum_rank,TATASTEEL,BUY,59,202.0,208.01,190.22,225.55,354.59,13.71,340.88,True,0.0
2026-02-09,2026,winning_horse,TATASTEEL,BUY,59,202.0,208.01,190.22,225.55,354.59,13.71,340.88,True,25.4
2026-02-10,2026,play10_momentum_rank,TATASTEEL,BUY,57,208.01,207.59,195.8,232.44,-23.94,13.64,-37.58,False,0.0
2026-02-18,2026,play7_orb,TATASTEEL,BUY,57,209.03,205.41,197.14,232.81,-206.34,13.7,-220.04,False,0.0
2026-02-25,2026,play7_orb,TATASTEEL,BUY,55,214.64,215.52,203.57,236.78,48.4,13.58,34.82,True,0.0
2026-03-09,2026,play1_ema_crossover,TATASTEEL,SELL,62,191.01,195.0,202.9,167.24,-247.38,13.62,-261.0,False,0.0
2026-03-09,2026,play3_vwap_pullback,TATASTEEL,SELL,62,191.01,195.0,202.9,167.24,-247.38,13.62,-261.0,False,0.0
2026-03-09,2026,play9_gap_analysis,TATASTEEL,SELL,62,191.01,195.0,202.9,167.24,-247.38,13.62,-261.0,False,0.0
2026-03-13,2026,play7_orb,TATASTEEL,SELL,65,183.51,186.94,195.73,159.07,-222.95,13.72,-236.67,False,0.0
2026-03-20,2026,play3_vwap_pullback,TATASTEEL,BUY,60,196.77,187.17,183.34,223.62,-576.0,13.58,-589.58,False,0.0
2026-03-20,2026,play9_gap_analysis,TATASTEEL,BUY,60,196.77,187.17,183.34,223.62,-576.0,13.58,-589.58,False,0.0
2026-03-20,2026,winning_horse,TATASTEEL,BUY,60,196.77,187.17,183.34,223.62,-576.0,13.58,-589.58,False,17.39
2026-03-23,2026,play2_triple_ma,TATASTEEL,SELL,64,187.17,190.79,200.25,161.0,-231.68,13.78,-245.46,False,0.0
2026-03-23,2026,play7_orb,TATASTEEL,SELL,64,187.17,190.79,200.25,161.0,-231.68,13.78,-245.46,False,0.0
2026-03-23,2026,play9_gap_analysis,TATASTEEL,SELL,64,187.17,190.79,200.25,161.0,-231.68,13.78,-245.46,False,0.0
2026-03-27,2026,play3_vwap_pullback,TATASTEEL,SELL,62,193.22,191.86,204.73,170.19,84.32,13.78,70.54,True,0.0
2026-03-27,2026,play9_gap_analysis,TATASTEEL,SELL,62,193.22,191.86,204.73,170.19,84.32,13.78,70.54,True,0.0
2026-03-30,2026,play3_vwap_pullback,TATASTEEL,SELL,62,191.86,194.6,203.3,168.99,-169.88,13.68,-183.56,False,0.0
2026-04-08,2026,play1_ema_crossover,TATASTEEL,BUY,58,204.18,205.2,192.98,226.57,59.16,13.62,45.54,True,0.0
2026-04-08,2026,play3_vwap_pullback,TATASTEEL,BUY,58,204.18,205.2,192.98,226.57,59.16,13.62,45.54,True,0.0
2026-04-08,2026,play9_gap_analysis,TATASTEEL,BUY,58,204.18,205.2,192.98,226.57,59.16,13.62,45.54,True,0.0
2026-04-09,2026,play3_vwap_pullback,TATASTEEL,BUY,58,205.2,206.61,194.77,226.07,81.78,13.69,68.09,True,0.0
2026-02-06,2026,play1_ema_crossover,BAJFINANCE,BUY,12,981.7,983.15,934.25,1076.6,17.4,13.55,3.85,True,0.0
2026-02-06,2026,play10_momentum_rank,BAJFINANCE,BUY,12,981.7,983.15,934.25,1076.6,17.4,13.55,3.85,True,0.0
2026-02-06,2026,winning_horse,BAJFINANCE,BUY,12,981.7,983.15,934.25,1076.6,17.4,13.55,3.85,True,11.68
2026-02-12,2026,play7_orb,BAJFINANCE,BUY,12,999.1,1024.75,954.59,1088.13,307.8,13.79,294.01,True,0.0
2026-02-13,2026,play7_orb,BAJFINANCE,BUY,11,1024.75,1012.75,978.22,1117.81,-132.0,12.96,-144.96,False,0.0
2026-02-13,2026,play10_momentum_rank,BAJFINANCE,BUY,11,1024.75,1012.75,978.22,1117.81,-132.0,12.96,-144.96,False,0.0
2026-03-04,2026,play7_orb,BAJFINANCE,SELL,12,945.1,962.4,992.19,850.93,-207.6,13.04,-220.64,False,0.0
2026-03-04,2026,play9_gap_analysis,BAJFINANCE,SELL,12,945.1,962.4,992.19,850.93,-207.6,13.04,-220.64,False,0.0
2026-03-11,2026,play2_triple_ma,BAJFINANCE,SELL,13,893.65,863.1,941.83,797.29,397.15,13.36,383.79,True,0.0
2026-03-11,2026,play4_supertrend,BAJFINANCE,SELL,13,893.65,863.1,941.83,797.29,397.15,13.36,383.79,True,0.0
2026-03-11,2026,play7_orb,BAJFINANCE,SELL,13,893.65,863.1,941.83,797.29,397.15,13.36,383.79,True,0.0
2026-03-12,2026,play9_gap_analysis,BAJFINANCE,SELL,13,863.1,855.05,913.04,763.21,104.65,12.9,91.75,True,0.0
2026-03-12,2026,play10_momentum_rank,BAJFINANCE,SELL,13,863.1,855.05,913.04,763.21,104.65,12.9,91.75,True,0.0
2026-03-17,2026,play3_vwap_pullback,BAJFINANCE,SELL,13,868.6,880.1,919.91,765.97,-149.5,12.99,-162.49,False,0.0
2026-03-19,2026,play7_orb,BAJFINANCE,SELL,14,832.2,830.55,888.26,720.09,23.1,13.4,9.7,True,0.0
2026-03-19,2026,play9_gap_analysis,BAJFINANCE,SELL,14,832.2,830.55,888.26,720.09,23.1,13.4,9.7,True,0.0
2026-03-20,2026,play3_vwap_pullback,BAJFINANCE,SELL,14,830.55,812.6,886.74,718.18,251.3,13.37,237.93,True,0.0
2026-03-23,2026,play9_gap_analysis,BAJFINANCE,SELL,14,812.6,849.0,870.0,697.8,-509.6,13.08,-522.68,False,0.0
2026-03-23,2026,play10_momentum_rank,BAJFINANCE,SELL,14,812.6,849.0,870.0,697.8,-509.6,13.08,-522.68,False,0.0
2026-03-27,2026,play7_orb,BAJFINANCE,SELL,14,843.8,801.55,907.32,716.76,591.5,13.59,577.91,True,0.0
2026-03-30,2026,play7_orb,BAJFINANCE,SELL,14,801.55,817.3,865.62,673.41,-220.5,12.9,-233.4,False,0.0
2026-03-30,2026,play9_gap_analysis,BAJFINANCE,SELL,14,801.55,817.3,865.62,673.41,-220.5,12.9,-233.4,False,0.0
2026-03-30,2026,play10_momentum_rank,BAJFINANCE,SELL,14,801.55,817.3,865.62,673.41,-220.5,12.9,-233.4,False,0.0
2026-02-06,2026,play1_ema_crossover,TITAN,BUY,2,4141.0,4257.8,3956.74,4509.51,233.6,9.52,224.08,True,0.0
2026-02-06,2026,play2_triple_ma,TITAN,BUY,2,4141.0,4257.8,3956.74,4509.51,233.6,9.52,224.08,True,0.0
2026-02-09,2026,play9_gap_analysis,TITAN,BUY,2,4257.8,4269.1,4068.39,4636.63,22.6,9.79,12.81,True,0.0
2026-02-10,2026,play3_vwap_pullback,TITAN,BUY,2,4269.1,4249.1,4079.79,4647.73,-40.0,9.82,-49.82,False,0.0
2026-02-10,2026,play10_momentum_rank,TITAN,BUY,2,4269.1,4249.1,4079.79,4647.73,-40.0,9.82,-49.82,False,0.0
2026-02-10,2026,winning_horse,TITAN,BUY,2,4269.1,4249.1,4079.79,4647.73,-40.0,9.82,-49.82,False,13.24
2026-03-12,2026,play1_ema_crossover,TITAN,SELL,2,4129.6,4073.2,4301.91,3784.97,112.8,9.5,103.3,True,0.0
2026-03-12,2026,play10_momentum_rank,TITAN,SELL,2,4129.6,4073.2,4301.91,3784.97,112.8,9.5,103.3,True,0.0
2026-03-17,2026,play3_vwap_pullback,TITAN,SELL,2,4090.5,4145.5,4282.91,3705.67,-110.0,9.41,-119.41,False,0.0
2026-03-17,2026,play10_momentum_rank,TITAN,SELL,2,4090.5,4145.5,4282.91,3705.67,-110.0,9.41,-119.41,False,0.0
2026-03-23,2026,play4_supertrend,TITAN,SELL,3,3853.1,3899.5,4085.31,3388.67,-139.2,13.29,-152.49,False,0.0
2026-03-23,2026,play7_orb,TITAN,SELL,3,3853.1,3899.5,4085.31,3388.67,-139.2,13.29,-152.49,False,0.0
2026-03-23,2026,play9_gap_analysis,TITAN,SELL,3,3853.1,3899.5,4085.31,3388.67,-139.2,13.29,-152.49,False,0.0
2026-03-23,2026,play10_momentum_rank,TITAN,SELL,3,3853.1,3899.5,4085.31,3388.67,-139.2,13.29,-152.49,False,0.0
2026-03-24,2026,play10_momentum_rank,TITAN,SELL,3,3899.5,4039.3,4129.89,3438.73,-419.4,13.45,-432.85,False,0.0
2026-03-30,2026,play3_vwap_pullback,TITAN,SELL,3,3951.4,4065.5,4184.54,3485.11,-342.3,13.63,-355.93,False,0.0
2026-03-30,2026,play10_momentum_rank,TITAN,SELL,3,3951.4,4065.5,4184.54,3485.11,-342.3,13.63,-355.93,False,0.0
2026-04-06,2026,play7_orb,TITAN,BUY,2,4246.1,4230.6,3999.3,4739.7,-31.0,9.77,-40.77,False,0.0
2026-04-06,2026,play10_momentum_rank,TITAN,BUY,2,4246.1,4230.6,3999.3,4739.7,-31.0,9.77,-40.77,False,0.0
2026-04-07,2026,play1_ema_crossover,TITAN,BUY,2,4230.6,4492.5,3987.59,4716.63,523.8,9.73,514.07,True,0.0
2026-04-08,2026,play4_supertrend,TITAN,BUY,2,4492.5,4439.8,4239.04,4999.41,-105.4,10.33,-115.73,False,0.0
2026-04-08,2026,play7_orb,TITAN,BUY,2,4492.5,4439.8,4239.04,4999.41,-105.4,10.33,-115.73,False,0.0
2026-04-08,2026,play9_gap_analysis,TITAN,BUY,2,4492.5,4439.8,4239.04,4999.41,-105.4,10.33,-115.73,False,0.0
2026-04-08,2026,play10_momentum_rank,TITAN,BUY,2,4492.5,4439.8,4239.04,4999.41,-105.4,10.33,-115.73,False,0.0
2026-04-09,2026,play2_triple_ma,TITAN,BUY,2,4439.8,4505.0,4184.94,4949.51,130.4,10.21,120.19,True,0.0
2026-04-10,2026,play7_orb,TITAN,BUY,2,4505.0,4439.3,4249.89,5015.23,-131.4,10.36,-141.76,False,0.0
2026-04-10,2026,winning_horse,TITAN,BUY,2,4505.0,4439.3,4249.89,5015.23,-131.4,10.36,-141.76,False,14.34
2026-02-05,2026,play1_ema_crossover,HCLTECH,SELL,7,1610.0,1593.7,1685.41,1459.17,114.1,12.96,101.14,True,0.0
2026-02-05,2026,play3_vwap_pullback,HCLTECH,SELL,7,1610.0,1593.7,1685.41,1459.17,114.1,12.96,101.14,True,0.0
2026-02-06,2026,play3_vwap_pullback,HCLTECH,SELL,7,1593.7,1602.0,1669.37,1442.36,-58.1,12.83,-70.93,False,0.0
2026-02-10,2026,play2_triple_ma,HCLTECH,SELL,7,1573.1,1551.6,1647.06,1425.19,150.5,12.66,137.84,True,0.0
2026-02-10,2026,play7_orb,HCLTECH,SELL,7,1573.1,1551.6,1647.06,1425.19,150.5,12.66,137.84,True,0.0
2026-02-11,2026,play7_orb,HCLTECH,SELL,7,1551.6,1476.1,1626.41,1401.97,528.5,12.49,516.01,True,0.0
2026-02-12,2026,play7_orb,HCLTECH,SELL,8,1476.1,1455.2,1556.34,1315.61,167.2,13.58,153.62,True,0.0
2026-02-12,2026,play9_gap_analysis,HCLTECH,SELL,8,1476.1,1455.2,1556.34,1315.61,167.2,13.58,153.62,True,0.0
2026-02-12,2026,play10_momentum_rank,HCLTECH,SELL,8,1476.1,1455.2,1556.34,1315.61,167.2,13.58,153.62,True,0.0
2026-02-13,2026,play10_momentum_rank,HCLTECH,SELL,8,1455.2,1461.8,1543.81,1277.97,-52.8,13.39,-66.19,False,0.0
2026-02-24,2026,play7_orb,HCLTECH,SELL,8,1339.2,1378.2,1426.87,1163.86,-312.0,12.32,-324.32,False,0.0
2026-02-24,2026,play9_gap_analysis,HCLTECH,SELL,8,1339.2,1378.2,1426.87,1163.86,-312.0,12.32,-324.32,False,0.0
2026-02-24,2026,play10_momentum_rank,HCLTECH,SELL,8,1339.2,1378.2,1426.87,1163.86,-312.0,12.32,-324.32,False,0.0
2026-02-25,2026,play10_momentum_rank,HCLTECH,SELL,8,1378.2,1373.5,1466.7,1201.2,37.6,12.68,24.92,True,0.0
2026-02-27,2026,play10_momentum_rank,HCLTECH,SELL,8,1389.1,1371.0,1477.09,1213.13,144.8,12.78,132.02,True,0.0
2026-03-30,2026,play9_gap_analysis,HCLTECH,SELL,8,1341.6,1354.4,1415.36,1194.09,-102.4,12.34,-114.74,False,0.0
2026-04-15,2026,play3_vwap_pullback,HCLTECH,BUY,8,1451.3,1450.2,1365.07,1623.76,-8.8,13.35,-22.15,False,0.0
2026-04-15,2026,play9_gap_analysis,HCLTECH,BUY,8,1451.3,1450.2,1365.07,1623.76,-8.8,13.35,-22.15,False,0.0
2026-02-05,2026,play3_vwap_pullback,KOTAKBANK,SELL,29,408.75,422.35,428.44,369.36,-394.4,13.63,-408.03,False,0.0
2026-02-09,2026,play3_vwap_pullback,KOTAKBANK,BUY,27,428.8,429.3,409.23,467.94,13.5,13.31,0.19,True,0.0
2026-02-27,2026,play7_orb,KOTAKBANK,SELL,28,415.2,413.1,429.86,385.89,58.8,13.37,45.43,True,0.0
2026-03-04,2026,play9_gap_analysis,KOTAKBANK,SELL,29,403.35,407.3,418.89,372.28,-114.55,13.45,-128.0,False,0.0
2026-03-09,2026,play4_supertrend,KOTAKBANK,SELL,31,386.35,391.85,401.94,355.16,-170.5,13.77,-184.27,False,0.0
2026-03-09,2026,play9_gap_analysis,KOTAKBANK,SELL,31,386.35,391.85,401.94,355.16,-170.5,13.77,-184.27,False,0.0
2026-03-10,2026,play10_momentum_rank,KOTAKBANK,SELL,30,391.85,383.2,407.71,360.14,259.5,13.52,245.98,True,0.0
2026-03-11,2026,play10_momentum_rank,KOTAKBANK,SELL,31,383.2,375.3,399.79,350.03,244.9,13.66,231.24,True,0.0
2026-03-12,2026,play9_gap_analysis,KOTAKBANK,SELL,31,375.3,366.85,391.31,343.27,261.95,13.38,248.57,True,0.0
2026-03-12,2026,play10_momentum_rank,KOTAKBANK,SELL,31,375.3,366.85,391.31,343.27,261.95,13.38,248.57,True,0.0
2026-03-13,2026,play3_vwap_pullback,KOTAKBANK,SELL,32,366.85,369.85,383.12,334.31,-96.0,13.5,-109.5,False,0.0
2026-03-13,2026,play7_orb,KOTAKBANK,SELL,32,366.85,369.85,383.12,334.31,-96.0,13.5,-109.5,False,0.0
2026-03-13,2026,play10_momentum_rank,KOTAKBANK,SELL,32,366.85,369.85,383.12,334.31,-96.0,13.5,-109.5,False,0.0
2026-03-16,2026,play10_momentum_rank,KOTAKBANK,SELL,32,369.85,374.2,385.81,337.92,-139.2,13.61,-152.81,False,0.0
2026-03-27,2026,play3_vwap_pullback,KOTAKBANK,SELL,32,366.15,353.4,383.18,332.09,408.0,13.47,394.53,True,0.0
2026-03-30,2026,play7_orb,KOTAKBANK,SELL,33,353.4,356.05,370.79,318.61,-87.45,13.41,-100.86,False,0.0
2026-03-30,2026,play9_gap_analysis,KOTAKBANK,SELL,33,353.4,356.05,370.79,318.61,-87.45,13.41,-100.86,False,0.0
2026-03-30,2026,play10_momentum_rank,KOTAKBANK,SELL,33,353.4,356.05,370.79,318.61,-87.45,13.41,-100.86,False,0.0
2026-02-24,2026,play7_orb,JSWSTEEL,BUY,9,1254.5,1275.0,1210.06,1343.39,184.5,12.98,171.52,True,0.0
2026-02-25,2026,play3_vwap_pullback,JSWSTEEL,BUY,9,1275.0,1280.6,1230.59,1363.83,50.4,13.2,37.2,True,0.0
2026-02-25,2026,play5_bb_squeeze,JSWSTEEL,BUY,9,1275.0,1280.6,1230.59,1363.83,50.4,13.2,37.2,True,0.0
2026-03-02,2026,winning_horse,JSWSTEEL,BUY,9,1267.3,1223.47,1223.47,1354.96,-394.46,13.12,-407.58,False,4.9
2026-03-05,2026,play7_orb,JSWSTEEL,BUY,9,1248.1,1233.7,1195.39,1353.53,-129.6,12.92,-142.52,False,0.0
2026-03-09,2026,play1_ema_crossover,JSWSTEEL,SELL,10,1192.6,1214.3,1247.7,1082.4,-217.0,13.71,-230.71,False,0.0
2026-03-09,2026,play3_vwap_pullback,JSWSTEEL,SELL,10,1192.6,1214.3,1247.7,1082.4,-217.0,13.71,-230.71,False,0.0
2026-03-09,2026,play9_gap_analysis,JSWSTEEL,SELL,10,1192.6,1214.3,1247.7,1082.4,-217.0,13.71,-230.71,False,0.0
2026-03-09,2026,play10_momentum_rank,JSWSTEEL,SELL,10,1192.6,1214.3,1247.7,1082.4,-217.0,13.71,-230.71,False,0.0
2026-03-11,2026,play7_orb,JSWSTEEL,SELL,10,1178.8,1172.6,1239.9,1056.6,62.0,13.56,48.44,True,0.0
2026-03-13,2026,play7_orb,JSWSTEEL,SELL,10,1119.3,1145.6,1183.74,990.41,-263.0,12.87,-275.87,False,0.0
2026-03-13,2026,play10_momentum_rank,JSWSTEEL,SELL,10,1119.3,1145.6,1183.74,990.41,-263.0,12.87,-275.87,False,0.0
2026-03-16,2026,play2_triple_ma,JSWSTEEL,SELL,10,1145.6,1167.2,1211.5,1013.8,-216.0,13.17,-229.17,False,0.0
2026-03-16,2026,play10_momentum_rank,JSWSTEEL,SELL,10,1145.6,1167.2,1211.5,1013.8,-216.0,13.17,-229.17,False,0.0
2026-03-19,2026,play7_orb,JSWSTEEL,SELL,10,1130.9,1169.6,1200.34,992.01,-387.0,13.01,-400.01,False,0.0
2026-03-19,2026,play9_gap_analysis,JSWSTEEL,SELL,10,1130.9,1169.6,1200.34,992.01,-387.0,13.01,-400.01,False,0.0
2026-03-23,2026,play7_orb,JSWSTEEL,SELL,10,1109.6,1133.7,1186.93,954.94,-241.0,12.76,-253.76,False,0.0
2026-03-23,2026,play9_gap_analysis,JSWSTEEL,SELL,10,1109.6,1133.7,1186.93,954.94,-241.0,12.76,-253.76,False,0.0
2026-03-27,2026,play7_orb,JSWSTEEL,SELL,10,1130.3,1122.5,1204.01,982.87,78.0,13.0,65.0,True,0.0
2026-03-30,2026,play3_vwap_pullback,JSWSTEEL,SELL,10,1122.5,1140.4,1193.31,980.87,-179.0,12.91,-191.91,False,0.0
2026-04-06,2026,play3_vwap_pullback,JSWSTEEL,SELL,10,1133.6,1151.9,1202.33,996.14,-183.0,13.04,-196.04,False,0.0
2026-04-09,2026,play7_orb,JSWSTEEL,BUY,9,1209.7,1214.8,1142.51,1344.07,45.9,12.52,33.38,True,0.0
2026-04-20,2026,play7_orb,JSWSTEEL,BUY,9,1274.5,1279.6,1212.86,1397.79,45.9,13.19,32.71,True,0.0
2026-04-20,2026,play10_momentum_rank,JSWSTEEL,BUY,9,1274.5,1279.6,1212.86,1397.79,45.9,13.19,32.71,True,0.0
